Product,Associated Product,Confidence,Customer Country
Nike Men's Dri-FIT Victory Golf Polo,Under Armour Women's Ignite Slide,0.06060606060606061,Panama
Nike Men's Free 5.0+ Running Shoe,Diamondback Women's Serene Classic Comfort Bi,0.1765873015873016,Panama
Nike Men's Free 5.0+ Running Shoe,Field & Stream Sportsman 16 Gun Fire Safe,0.28858024691358025,Panama
Nike Men's Free 5.0+ Running Shoe,Nike Men's CJ Elite 2 TD Football Cleat,0.32323232323232326,Panama
Nike Men's Free 5.0+ Running Shoe,Nike Men's Dri-FIT Victory Golf Polo,0.20833333333333331,Panama
Nike Men's Free 5.0+ Running Shoe,O'Brien Men's Neoprene Life Vest,0.2654761904761905,Panama
Nike Men's Free 5.0+ Running Shoe,Pelican Sunstream 100 Kayak,0.26558956916099774,Panama
Nike Men's Free 5.0+ Running Shoe,Perfect Fitness Perfect Rip Deck,0.3107936507936508,Panama
Nike Men's Free 5.0+ Running Shoe,Under Armour Girls' Toddler Spine Surge Runni,0.16666666666666666,Panama
Nike Women's Legend V-Neck T-Shirt,Nike Men's CJ Elite 2 TD Football Cleat,1.0,Panama
O'Brien Men's Neoprene Life Vest,Diamondback Women's Serene Classic Comfort Bi,0.16058365375135564,Panama
O'Brien Men's Neoprene Life Vest,Field & Stream Sportsman 16 Gun Fire Safe,0.18810386473429952,Panama
O'Brien Men's Neoprene Life Vest,Nike Men's CJ Elite 2 TD Football Cleat,0.20404589371980678,Panama
O'Brien Men's Neoprene Life Vest,Nike Men's Dri-FIT Victory Golf Polo,0.2255072463768116,Panama
O'Brien Men's Neoprene Life Vest,Nike Men's Free 5.0+ Running Shoe,0.15395564580347187,Panama
O'Brien Men's Neoprene Life Vest,Pelican Sunstream 100 Kayak,0.22802055604850638,Panama
O'Brien Men's Neoprene Life Vest,Perfect Fitness Perfect Rip Deck,0.30061403974447454,Panama
O'Brien Men's Neoprene Life Vest,Under Armour Girls' Toddler Spine Surge Runni,0.17803790412486065,Panama
O'Brien Men's Neoprene Life Vest,Under Armour Men's Compression EV SL Slide,0.04347826086956522,Panama
Pelican Sunstream 100 Kayak,Field & Stream Sportsman 16 Gun Fire Safe,0.1785714285714286,Panama
Pelican Sunstream 100 Kayak,Nike Men's CJ Elite 2 TD Football Cleat,0.20192307692307696,Panama
Pelican Sunstream 100 Kayak,Nike Men's Dri-FIT Victory Golf Polo,0.26452991452991453,Panama
Pelican Sunstream 100 Kayak,Nike Men's Free 5.0+ Running Shoe,0.16208791208791212,Panama
Pelican Sunstream 100 Kayak,O'Brien Men's Neoprene Life Vest,0.3202511773940345,Panama
Pelican Sunstream 100 Kayak,Perfect Fitness Perfect Rip Deck,0.3161172161172161,Panama
Pelican Sunstream 100 Kayak,Under Armour Girls' Toddler Spine Surge Runni,0.2366799866799867,Panama
Perfect Fitness Perfect Rip Deck,Diamondback Women's Serene Classic Comfort Bi,0.14311296909336124,Panama
Perfect Fitness Perfect Rip Deck,Field & Stream Sportsman 16 Gun Fire Safe,0.18670941440549285,Panama
Perfect Fitness Perfect Rip Deck,Nike Men's CJ Elite 2 TD Football Cleat,0.20304623038998038,Panama
Perfect Fitness Perfect Rip Deck,Nike Men's Dri-FIT Victory Golf Polo,0.18299029013314727,Panama
Perfect Fitness Perfect Rip Deck,Nike Men's Free 5.0+ Running Shoe,0.15135896238837415,Panama
Perfect Fitness Perfect Rip Deck,O'Brien Men's Neoprene Life Vest,0.1824106660707968,Panama
Perfect Fitness Perfect Rip Deck,Pelican Sunstream 100 Kayak,0.22484732950419226,Panama
Perfect Fitness Perfect Rip Deck,Under Armour Girls' Toddler Spine Surge Runni,0.17408349226531045,Panama
Under Armour Girls' Toddler Spine Surge Runni,Diamondback Women's Serene Classic Comfort Bi,0.16381766381766383,Panama
Under Armour Girls' Toddler Spine Surge Runni,Field & Stream Sportsman 16 Gun Fire Safe,0.23846153846153847,Panama
Under Armour Girls' Toddler Spine Surge Runni,Nike Men's CJ Elite 2 TD Football Cleat,0.3717948717948718,Panama
Under Armour Girls' Toddler Spine Surge Runni,Nike Men's Dri-FIT Victory Golf Polo,0.263014763014763,Panama
Under Armour Girls' Toddler Spine Surge Runni,Nike Men's Free 5.0+ Running Shoe,0.15384615384615385,Panama
Under Armour Girls' Toddler Spine Surge Runni,O'Brien Men's Neoprene Life Vest,0.3153846153846154,Panama
Under Armour Girls' Toddler Spine Surge Runni,Pelican Sunstream 100 Kayak,0.30691530691530694,Panama
Under Armour Girls' Toddler Spine Surge Runni,Perfect Fitness Perfect Rip Deck,0.29627039627039625,Panama
Under Armour Girls' Toddler Spine Surge Runni,adidas Men's Germany Black Crest Away Tee,0.07692307692307693,Panama
Under Armour Men's Compression EV SL Slide,O'Brien Men's Neoprene Life Vest,1.0,Panama
Under Armour Women's Ignite Slide,Nike Men's Dri-FIT Victory Golf Polo,1.0,Panama
adidas Men's Germany Black Crest Away Tee,Under Armour Girls' Toddler Spine Surge Runni,0.5,Panama
Clicgear 8.0 Shoe Brush,Field & Stream Sportsman 16 Gun Fire Safe,1.0,Chile
Clicgear 8.0 Shoe Brush,Nike Men's CJ Elite 2 TD Football Cleat,1.0,Chile
Clicgear 8.0 Shoe Brush,Pelican Sunstream 100 Kayak,1.0,Chile
Clicgear 8.0 Shoe Brush,Perfect Fitness Perfect Rip Deck,1.0,Chile
Clicgear Rovic Cooler Bag,Diamondback Women's Serene Classic Comfort Bi,1.0,Chile
Clicgear Rovic Cooler Bag,Nike Men's CJ Elite 2 TD Football Cleat,1.0,Chile
Clicgear Rovic Cooler Bag,Nike Men's Dri-FIT Victory Golf Polo,1.0,Chile
Clicgear Rovic Cooler Bag,Pelican Sunstream 100 Kayak,1.0,Chile
Columbia Men's PFG Anchor Tough T-Shirt,O'Brien Men's Neoprene Life Vest,1.0,Chile
Columbia Men's PFG Anchor Tough T-Shirt,Perfect Fitness Perfect Rip Deck,1.0,Chile
Columbia Men's PFG Anchor Tough T-Shirt,Under Armour Girls' Toddler Spine Surge Runni,1.0,Chile
Diamondback Women's Serene Classic Comfort Bi,Clicgear Rovic Cooler Bag,0.31746031746031744,Chile
Diamondback Women's Serene Classic Comfort Bi,Field & Stream Sportsman 16 Gun Fire Safe,0.3615873015873016,Chile
Diamondback Women's Serene Classic Comfort Bi,LIJA Women's Mid-Length Panel Golf Shorts,0.328042328042328,Chile
Diamondback Women's Serene Classic Comfort Bi,Nike Men's CJ Elite 2 TD Football Cleat,0.38623015873015876,Chile
Diamondback Women's Serene Classic Comfort Bi,Nike Men's Dri-FIT Victory Golf Polo,0.44455205811138016,Chile
Diamondback Women's Serene Classic Comfort Bi,Nike Men's Free 5.0+ Running Shoe,0.3020408163265306,Chile
Diamondback Women's Serene Classic Comfort Bi,O'Brien Men's Neoprene Life Vest,0.41008403361344536,Chile
Diamondback Women's Serene Classic Comfort Bi,Pelican Sunstream 100 Kayak,0.4792894935752079,Chile
Diamondback Women's Serene Classic Comfort Bi,Perfect Fitness Perfect Rip Deck,0.39353233830845774,Chile
Diamondback Women's Serene Classic Comfort Bi,Team Golf Pittsburgh Steelers Putter Grip,0.29210884353741495,Chile
Diamondback Women's Serene Classic Comfort Bi,Under Armour Girls' Toddler Spine Surge Runni,0.2793233082706767,Chile
Diamondback Women's Serene Classic Comfort Bi,Under Armour Men's Tech II T-Shirt,0.1761904761904762,Chile
Diamondback Women's Serene Classic Comfort Bi,adidas Youth Germany Black/Red Away Match Soc,0.10317460317460318,Chile
Field & Stream Sportsman 16 Gun Fire Safe,Clicgear 8.0 Shoe Brush,0.37037037037037035,Chile
Field & Stream Sportsman 16 Gun Fire Safe,Diamondback Women's Serene Classic Comfort Bi,0.49444444444444446,Chile
Field & Stream Sportsman 16 Gun Fire Safe,LIJA Women's Mid-Length Panel Golf Shorts,0.5,Chile
Field & Stream Sportsman 16 Gun Fire Safe,Nike Men's CJ Elite 2 TD Football Cleat,0.5551801801801802,Chile
Field & Stream Sportsman 16 Gun Fire Safe,Nike Men's Dri-FIT Victory Golf Polo,0.546875,Chile
Field & Stream Sportsman 16 Gun Fire Safe,O'Brien Men's Neoprene Life Vest,0.3611111111111111,Chile
Field & Stream Sportsman 16 Gun Fire Safe,Pelican Sunstream 100 Kayak,0.6486928104575164,Chile
Field & Stream Sportsman 16 Gun Fire Safe,Perfect Fitness Perfect Rip Deck,0.6033333333333334,Chile
Field & Stream Sportsman 16 Gun Fire Safe,Titleist Pro V1 High Numbers Personalized Gol,0.5308641975308641,Chile
Field & Stream Sportsman 16 Gun Fire Safe,Titleist Pro V1x Golf Balls,0.5308641975308641,Chile
Field & Stream Sportsman 16 Gun Fire Safe,Under Armour Girls' Toddler Spine Surge Runni,0.125,Chile
Hirzl Women's Soffft Flex Golf Glove,O'Brien Men's Neoprene Life Vest,1.0,Chile
LIJA Women's Button Golf Dress,Merrell Women's Siren Mid Waterproof Hiking B,1.0,Chile
LIJA Women's Button Golf Dress,Under Armour Girls' Toddler Spine Surge Runni,1.0,Chile
LIJA Women's Mid-Length Panel Golf Shorts,Diamondback Women's Serene Classic Comfort Bi,1.0,Chile
LIJA Women's Mid-Length Panel Golf Shorts,Field & Stream Sportsman 16 Gun Fire Safe,1.0,Chile
LIJA Women's Mid-Length Panel Golf Shorts,Nike Men's Dri-FIT Victory Golf Polo,1.0,Chile
Merrell Women's Siren Mid Waterproof Hiking B,LIJA Women's Button Golf Dress,1.0,Chile
Merrell Women's Siren Mid Waterproof Hiking B,Under Armour Girls' Toddler Spine Surge Runni,1.0,Chile
Nike Men's CJ Elite 2 TD Football Cleat,Clicgear 8.0 Shoe Brush,0.29397240377632533,Chile
Nike Men's CJ Elite 2 TD Football Cleat,Clicgear Rovic Cooler Bag,0.3877995642701525,Chile
Nike Men's CJ Elite 2 TD Football Cleat,Diamondback Women's Serene Classic Comfort Bi,0.46362745098039215,Chile
Nike Men's CJ Elite 2 TD Football Cleat,Field & Stream Sportsman 16 Gun Fire Safe,0.41218865924748277,Chile
Nike Men's CJ Elite 2 TD Football Cleat,Nike Men's Dri-FIT Victory Golf Polo,0.45252100840336135,Chile
Nike Men's CJ Elite 2 TD Football Cleat,Nike Men's Free 5.0+ Running Shoe,0.15441176470588236,Chile
Nike Men's CJ Elite 2 TD Football Cleat,O'Brien Men's Neoprene Life Vest,0.373202614379085,Chile
Nike Men's CJ Elite 2 TD Football Cleat,Pelican Sunstream 100 Kayak,0.514516683866529,Chile
Nike Men's CJ Elite 2 TD Football Cleat,Perfect Fitness Perfect Rip Deck,0.41700473292765383,Chile
Nike Men's CJ Elite 2 TD Football Cleat,Team Golf Pittsburgh Steelers Putter Grip,0.37254901960784315,Chile
Nike Men's CJ Elite 2 TD Football Cleat,Team Golf St. Louis Cardinals Putter Grip,0.37254901960784315,Chile
Nike Men's CJ Elite 2 TD Football Cleat,Top Flite Women's 2017 XL Hybrid,0.1503267973856209,Chile
Nike Men's CJ Elite 2 TD Football Cleat,Under Armour Girls' Toddler Spine Surge Runni,0.34660633484162895,Chile
Nike Men's Dri-FIT Victory Golf Polo,Clicgear Rovic Cooler Bag,0.4246913580246914,Chile
Nike Men's Dri-FIT Victory Golf Polo,Diamondback Women's Serene Classic Comfort Bi,0.5932203389830508,Chile
Nike Men's Dri-FIT Victory Golf Polo,Field & Stream Sportsman 16 Gun Fire Safe,0.4958333333333333,Chile
Nike Men's Dri-FIT Victory Golf Polo,LIJA Women's Mid-Length Panel Golf Shorts,0.45185185185185184,Chile
Nike Men's Dri-FIT Victory Golf Polo,Nike Men's CJ Elite 2 TD Football Cleat,0.4928571428571429,Chile
Nike Men's Dri-FIT Victory Golf Polo,Nike Men's Free 5.0+ Running Shoe,0.2111111111111111,Chile
Nike Men's Dri-FIT Victory Golf Polo,Pelican Sunstream 100 Kayak,0.5811320754716981,Chile
Nike Men's Dri-FIT Victory Golf Polo,Perfect Fitness Perfect Rip Deck,0.4795698924731183,Chile
Nike Men's Dri-FIT Victory Golf Polo,Team Golf Pittsburgh Steelers Putter Grip,0.39999999999999997,Chile
Nike Men's Dri-FIT Victory Golf Polo,Under Armour Girls' Toddler Spine Surge Runni,0.21666666666666667,Chile
Nike Men's Dri-FIT Victory Golf Polo,adidas Youth Germany Black/Red Away Match Soc,0.1,Chile
Nike Men's Free 5.0+ Running Shoe,Diamondback Women's Serene Classic Comfort Bi,0.5773809523809523,Chile
Nike Men's Free 5.0+ Running Shoe,Nike Men's CJ Elite 2 TD Football Cleat,0.22916666666666666,Chile
Nike Men's Free 5.0+ Running Shoe,Nike Men's Dri-FIT Victory Golf Polo,0.2916666666666667,Chile
Nike Men's Free 5.0+ Running Shoe,O'Brien Men's Neoprene Life Vest,0.5735294117647058,Chile
Nike Men's Free 5.0+ Running Shoe,Perfect Fitness Perfect Rip Deck,0.2916666666666667,Chile
Nike Men's Free 5.0+ Running Shoe,Team Golf Pittsburgh Steelers Putter Grip,0.2962962962962963,Chile
Nike Men's Free 5.0+ Running Shoe,Under Armour Girls' Toddler Spine Surge Runni,0.3177083333333333,Chile
O'Brien Men's Neoprene Life Vest,Columbia Men's PFG Anchor Tough T-Shirt,0.2255892255892256,Chile
O'Brien Men's Neoprene Life Vest,Diamondback Women's Serene Classic Comfort Bi,0.4512774806892454,Chile
O'Brien Men's Neoprene Life Vest,Field & Stream Sportsman 16 Gun Fire Safe,0.24393939393939393,Chile
O'Brien Men's Neoprene Life Vest,Hirzl Women's Soffft Flex Golf Glove,0.0909090909090909,Chile
O'Brien Men's Neoprene Life Vest,Nike Men's CJ Elite 2 TD Football Cleat,0.34788797061524335,Chile
O'Brien Men's Neoprene Life Vest,Nike Men's Free 5.0+ Running Shoe,0.35053475935828876,Chile
O'Brien Men's Neoprene Life Vest,Perfect Fitness Perfect Rip Deck,0.4227272727272727,Chile
O'Brien Men's Neoprene Life Vest,Team Golf Pittsburgh Steelers Putter Grip,0.21447811447811446,Chile
O'Brien Men's Neoprene Life Vest,Under Armour Girls' Toddler Spine Surge Runni,0.38236208236208236,Chile
O'Brien Men's Neoprene Life Vest,Under Armour Men's Tech II T-Shirt,0.21447811447811446,Chile
Pelican Sunstream 100 Kayak,Clicgear 8.0 Shoe Brush,0.2938271604938272,Chile
Pelican Sunstream 100 Kayak,Clicgear Rovic Cooler Bag,0.32592592592592595,Chile
Pelican Sunstream 100 Kayak,Diamondback Women's Serene Classic Comfort Bi,0.5391534391534392,Chile
Pelican Sunstream 100 Kayak,Field & Stream Sportsman 16 Gun Fire Safe,0.5813725490196078,Chile
Pelican Sunstream 100 Kayak,Nike Men's CJ Elite 2 TD Football Cleat,0.4865497076023392,Chile
Pelican Sunstream 100 Kayak,Nike Men's Dri-FIT Victory Golf Polo,0.47358490566037736,Chile
Pelican Sunstream 100 Kayak,Perfect Fitness Perfect Rip Deck,0.546360153256705,Chile
Pelican Sunstream 100 Kayak,Team Golf Pittsburgh Steelers Putter Grip,0.3061728395061728,Chile
Pelican Sunstream 100 Kayak,Titleist Pro V1 High Numbers Personalized Gol,0.47901234567901235,Chile
Pelican Sunstream 100 Kayak,Titleist Pro V1x Golf Balls,0.47901234567901235,Chile
Pelican Sunstream 100 Kayak,Under Armour Girls' Toddler Spine Surge Runni,0.17916666666666667,Chile
Pelican Sunstream 100 Kayak,adidas Youth Germany Black/Red Away Match Soc,0.12222222222222223,Chile
Perfect Fitness Perfect Rip Deck,Clicgear 8.0 Shoe Brush,0.3413105413105413,Chile
Perfect Fitness Perfect Rip Deck,Columbia Men's PFG Anchor Tough T-Shirt,0.2378917378917379,Chile
Perfect Fitness Perfect Rip Deck,Diamondback Women's Serene Classic Comfort Bi,0.4744355147340222,Chile
Perfect Fitness Perfect Rip Deck,Field & Stream Sportsman 16 Gun Fire Safe,0.5710769230769231,Chile
Perfect Fitness Perfect Rip Deck,Nike Men's CJ Elite 2 TD Football Cleat,0.40389036251105215,Chile
Perfect Fitness Perfect Rip Deck,Nike Men's Dri-FIT Victory Golf Polo,0.4157981803143094,Chile
Perfect Fitness Perfect Rip Deck,Nike Men's Free 5.0+ Running Shoe,0.18803418803418803,Chile
Perfect Fitness Perfect Rip Deck,O'Brien Men's Neoprene Life Vest,0.42186234817813767,Chile
Perfect Fitness Perfect Rip Deck,Pelican Sunstream 100 Kayak,0.5662245800176835,Chile
Perfect Fitness Perfect Rip Deck,Team Golf Pittsburgh Steelers Putter Grip,0.34131054131054134,Chile
Perfect Fitness Perfect Rip Deck,Titleist Pro V1 High Numbers Personalized Gol,0.4968660968660969,Chile
Perfect Fitness Perfect Rip Deck,Titleist Pro V1x Golf Balls,0.4968660968660969,Chile
Perfect Fitness Perfect Rip Deck,Under Armour Girls' Toddler Spine Surge Runni,0.3665973665973666,Chile
Perfect Fitness Perfect Rip Deck,Under Armour Men's Tech II T-Shirt,0.20826210826210825,Chile
Team Golf Pittsburgh Steelers Putter Grip,Diamondback Women's Serene Classic Comfort Bi,0.8,Chile
Team Golf Pittsburgh Steelers Putter Grip,Nike Men's CJ Elite 2 TD Football Cleat,0.5555555555555555,Chile
Team Golf Pittsburgh Steelers Putter Grip,Nike Men's Dri-FIT Victory Golf Polo,0.7283950617283951,Chile
Team Golf Pittsburgh Steelers Putter Grip,Nike Men's Free 5.0+ Running Shoe,0.5925925925925926,Chile
Team Golf Pittsburgh Steelers Putter Grip,O'Brien Men's Neoprene Life Vest,0.5925925925925926,Chile
Team Golf Pittsburgh Steelers Putter Grip,Pelican Sunstream 100 Kayak,0.7283950617283951,Chile
Team Golf Pittsburgh Steelers Putter Grip,Perfect Fitness Perfect Rip Deck,0.7283950617283951,Chile
Team Golf Pittsburgh Steelers Putter Grip,Team Golf St. Louis Cardinals Putter Grip,0.5555555555555555,Chile
Team Golf St. Louis Cardinals Putter Grip,Nike Men's CJ Elite 2 TD Football Cleat,1.0,Chile
Team Golf St. Louis Cardinals Putter Grip,Team Golf Pittsburgh Steelers Putter Grip,1.0,Chile
Titleist Pro V1 High Numbers Personalized Gol,Field & Stream Sportsman 16 Gun Fire Safe,1.0,Chile
Titleist Pro V1 High Numbers Personalized Gol,Pelican Sunstream 100 Kayak,1.0,Chile
Titleist Pro V1 High Numbers Personalized Gol,Perfect Fitness Perfect Rip Deck,1.0,Chile
Titleist Pro V1 High Numbers Personalized Gol,Titleist Pro V1x Golf Balls,1.0,Chile
Titleist Pro V1x Golf Balls,Field & Stream Sportsman 16 Gun Fire Safe,1.0,Chile
Titleist Pro V1x Golf Balls,Pelican Sunstream 100 Kayak,1.0,Chile
Titleist Pro V1x Golf Balls,Perfect Fitness Perfect Rip Deck,1.0,Chile
Titleist Pro V1x Golf Balls,Titleist Pro V1 High Numbers Personalized Gol,1.0,Chile
Top Flite Women's 2017 XL Hybrid,Nike Men's CJ Elite 2 TD Football Cleat,1.0,Chile
Top Flite Women's 2017 XL Hybrid,Under Armour Girls' Toddler Spine Surge Runni,1.0,Chile
Under Armour Girls' Toddler Spine Surge Runni,Columbia Men's PFG Anchor Tough T-Shirt,0.2222222222222222,Chile
Under Armour Girls' Toddler Spine Surge Runni,Diamondback Women's Serene Classic Comfort Bi,0.4517543859649123,Chile
Under Armour Girls' Toddler Spine Surge Runni,Field & Stream Sportsman 16 Gun Fire Safe,0.3333333333333333,Chile
Under Armour Girls' Toddler Spine Surge Runni,LIJA Women's Button Golf Dress,0.3888888888888889,Chile
Under Armour Girls' Toddler Spine Surge Runni,Merrell Women's Siren Mid Waterproof Hiking B,0.3888888888888889,Chile
Under Armour Girls' Toddler Spine Surge Runni,Nike Men's CJ Elite 2 TD Football Cleat,0.36217948717948717,Chile
Under Armour Girls' Toddler Spine Surge Runni,Nike Men's Dri-FIT Victory Golf Polo,0.2916666666666667,Chile
Under Armour Girls' Toddler Spine Surge Runni,Nike Men's Free 5.0+ Running Shoe,0.21875,Chile
Under Armour Girls' Toddler Spine Surge Runni,O'Brien Men's Neoprene Life Vest,0.46794871794871795,Chile
Under Armour Girls' Toddler Spine Surge Runni,Pelican Sunstream 100 Kayak,0.3541666666666667,Chile
Under Armour Girls' Toddler Spine Surge Runni,Perfect Fitness Perfect Rip Deck,0.44594594594594594,Chile
Under Armour Girls' Toddler Spine Surge Runni,Top Flite Women's 2017 XL Hybrid,0.16666666666666666,Chile
Under Armour Men's Tech II T-Shirt,Diamondback Women's Serene Classic Comfort Bi,1.0,Chile
Under Armour Men's Tech II T-Shirt,O'Brien Men's Neoprene Life Vest,1.0,Chile
Under Armour Men's Tech II T-Shirt,Perfect Fitness Perfect Rip Deck,1.0,Chile
adidas Youth Germany Black/Red Away Match Soc,Diamondback Women's Serene Classic Comfort Bi,0.6666666666666666,Chile
adidas Youth Germany Black/Red Away Match Soc,Nike Men's Dri-FIT Victory Golf Polo,0.5,Chile
adidas Youth Germany Black/Red Away Match Soc,Pelican Sunstream 100 Kayak,0.6666666666666666,Chile
Diamondback Women's Serene Classic Comfort Bi,Field & Stream Sportsman 16 Gun Fire Safe,0.16168374522804901,France
Diamondback Women's Serene Classic Comfort Bi,Nike Men's CJ Elite 2 TD Football Cleat,0.18209604246875694,France
Diamondback Women's Serene Classic Comfort Bi,Nike Men's Dri-FIT Victory Golf Polo,0.1632024357499041,France
Diamondback Women's Serene Classic Comfort Bi,Nike Men's Free 5.0+ Running Shoe,0.1677114727747639,France
Diamondback Women's Serene Classic Comfort Bi,O'Brien Men's Neoprene Life Vest,0.19286551470095775,France
Diamondback Women's Serene Classic Comfort Bi,Pelican Sunstream 100 Kayak,0.17789931327202776,France
Diamondback Women's Serene Classic Comfort Bi,Perfect Fitness Perfect Rip Deck,0.2375658940215902,France
Diamondback Women's Serene Classic Comfort Bi,Under Armour Girls' Toddler Spine Surge Runni,0.1584622597280825,France
Field & Stream Sportsman 16 Gun Fire Safe,Diamondback Women's Serene Classic Comfort Bi,0.13205049749552367,France
