Customer ID,Recency,Frequency,MonetaryValue,Cluster,Segment
8211,524,1,580.0,5,F
8212,287,1,530.0,2,C
8217,318,2,850.0,3,D
8218,358,1,400.0,2,C
8219,637,1,510.0,5,F
8220,224,4,605.0,3,D
8223,776,2,1185.0,1,B
8225,109,1,1050.0,4,E
8226,97,3,430.0,3,D
8227,991,1,250.0,5,F
8228,317,1,330.0,2,C
8229,757,2,452.0,0,A
8230,475,1,368.0,5,F
8235,337,2,535.0,0,A
8237,174,1,985.0,4,E
8238,288,1,200.0,2,C
8239,144,1,1220.0,4,E
8246,696,1,300.0,5,F
8251,581,1,140.0,5,F
8252,654,1,1150.0,1,B
8253,575,1,150.0,5,F
8254,276,2,766.5,3,D
8256,94,4,712.5,3,D
8258,462,2,485.0,0,A
8260,351,1,860.0,4,E
8263,840,1,120.0,5,F
8264,446,1,186.0,2,C
8268,784,1,200.0,5,F
8271,782,1,60.0,5,F
8272,601,2,465.0,0,A
8273,781,1,860.0,1,B
8274,606,1,130.0,5,F
8275,867,1,830.0,1,B
8277,419,1,1194.0,4,E
8279,176,1,500.0,2,C
8280,162,1,80.0,2,C
8283,806,1,300.0,5,F
8284,149,1,600.0,2,C
8285,95,1,1110.0,4,E
8286,654,1,980.0,1,B
8288,200,2,542.5,3,D
8289,755,2,135.0,0,A
8290,465,1,200.0,5,F
8293,635,1,950.0,1,B
8295,337,1,570.0,4,E
8299,482,1,1060.0,4,E
8300,296,1,390.0,2,C
8303,222,2,750.0,3,D
8304,406,1,520.0,2,C
8306,449,1,560.0,4,E
8308,133,2,320.0,0,A
8309,313,1,670.0,4,E
8310,249,1,440.0,2,C
8312,839,1,150.0,5,F
8313,489,2,394.0,0,A
8314,49,3,420.0,3,D
8316,398,1,660.0,4,E
8317,668,1,540.0,5,F
8319,949,1,400.0,5,F
8320,200,1,580.0,2,C
8321,225,3,830.0,3,D
8322,601,1,180.0,5,F
8323,111,1,400.0,2,C
8325,228,1,1150.0,4,E
8326,844,1,130.0,5,F
8330,631,2,362.5,0,A
8332,445,2,580.0,0,A
8333,284,3,403.3333333333333,0,A
8335,171,2,1075.0,3,D
8336,454,1,1050.0,4,E
8337,480,1,120.0,5,F
8342,133,2,565.0,3,D
8345,365,1,100.0,2,C
8348,240,1,420.0,2,C
8351,718,1,240.0,5,F
8352,327,3,893.3333333333334,3,D
8354,361,1,440.0,2,C
8355,746,1,620.0,1,B
8357,520,1,130.0,5,F
8360,310,2,737.5,3,D
8367,109,2,515.0,3,D
8370,672,1,740.0,1,B
8372,284,2,598.5,3,D
8373,491,1,25.0,5,F
8374,109,2,480.0,3,D
8375,108,2,610.0,3,D
8376,145,2,315.0,0,A
8377,805,1,600.0,5,F
8378,372,2,1007.0,3,D
8380,229,2,520.0,0,A
8381,316,2,870.0,3,D
8382,398,2,1110.0,3,D
8387,542,1,300.0,5,F
8388,173,2,615.0,3,D
8390,372,2,263.0,0,A
8391,175,2,1057.5,3,D
8392,292,2,792.5,3,D
8393,134,2,750.0,3,D
8394,230,1,270.0,2,C
8395,653,1,692.0,1,B
8397,114,2,665.0,3,D
8398,512,1,950.0,4,E
8400,193,3,486.6666666666667,3,D
8401,244,2,720.0,3,D
8403,250,2,230.0,0,A
8404,319,2,450.0,0,A
8405,1073,1,450.0,5,F
8407,1029,1,130.0,5,F
8410,203,2,335.5,0,A
8412,350,1,772.0,4,E
8414,477,1,530.0,5,F
8416,509,1,760.0,4,E
8417,668,1,750.0,1,B
8418,763,2,368.0,0,A
8422,197,1,400.0,2,C
8427,818,1,500.0,5,F
8428,765,1,200.0,5,F
8432,780,1,1170.0,1,B
8437,327,1,640.0,4,E
8440,1003,1,310.0,5,F
8441,1084,1,1220.0,1,B
8444,309,1,275.0,2,C
8447,298,1,1430.0,4,E
8448,1032,1,739.0,1,B
8449,168,1,230.0,2,C
8450,397,1,300.0,2,C
8452,159,3,436.6666666666667,3,D
8453,867,1,600.0,1,B
8455,290,1,200.0,2,C
8459,1084,1,1060.0,1,B
8460,653,1,400.0,5,F
8461,139,1,500.0,2,C
8462,250,1,440.0,2,C
8463,676,1,810.0,1,B
8467,896,1,150.0,5,F
8469,852,2,180.0,0,A
8470,107,1,720.0,4,E
8472,105,2,790.0,3,D
8473,195,1,460.0,2,C
8476,730,1,252.0,5,F
8479,525,1,1000.0,4,E
8484,134,1,470.0,2,C
8485,430,1,440.0,2,C
8487,106,1,620.0,2,C
8488,352,2,285.0,0,A
8491,716,1,1050.0,1,B
8492,956,1,700.0,1,B
8494,350,1,450.0,2,C
8495,315,1,396.0,2,C
8498,1024,1,940.0,1,B
8499,953,1,160.0,5,F
8500,455,1,200.0,5,F
8502,263,1,730.0,4,E
8503,884,1,450.0,5,F
8504,337,1,1280.0,4,E
8505,409,1,1000.0,4,E
8506,111,2,610.0,3,D
8509,837,1,50.0,5,F
8510,182,2,847.5,3,D
8511,266,1,837.0,4,E
8514,113,2,525.0,3,D
8517,825,1,300.0,5,F
8518,401,1,250.0,2,C
8519,305,1,930.0,4,E
8522,643,1,530.0,5,F
8524,495,1,120.0,5,F
8525,712,1,1000.0,1,B
8526,464,1,596.0,4,E
8527,234,1,1200.0,4,E
8528,541,1,800.0,4,E
8529,504,1,914.0,4,E
8531,418,3,576.6666666666666,3,D
8535,89,2,730.0,3,D
8536,415,2,542.5,0,A
8538,550,1,470.0,5,F
8540,399,1,824.0,4,E
8542,616,2,700.0,0,A
8545,953,1,450.0,5,F
8546,368,2,1075.0,3,D
8547,436,1,590.0,4,E
8548,283,2,705.0,3,D
8549,309,2,650.0,3,D
8550,223,2,341.0,0,A
8551,195,1,450.0,2,C
8554,956,1,1180.0,1,B
8555,108,2,1069.5,3,D
8556,88,2,659.0,3,D
8557,370,1,430.0,2,C
8559,292,1,690.0,4,E
8565,350,1,600.0,4,E
8566,781,1,1020.0,1,B
8567,893,1,250.0,5,F
8571,513,2,415.0,0,A
8572,406,3,540.6666666666666,0,A
8576,102,2,640.0,3,D
8577,638,1,220.0,5,F
8578,584,3,738.0,3,D
8579,625,2,1115.0,3,D
8580,231,1,1230.0,4,E
8581,523,2,470.0,0,A
8584,1037,1,525.0,5,F
8585,250,1,480.0,2,C
8586,437,1,420.0,2,C
8587,970,1,550.0,5,F
8591,876,1,660.0,1,B
8592,1050,1,715.0,1,B
8598,289,1,400.0,2,C
8601,952,1,50.0,5,F
8602,341,1,1100.0,4,E
8604,427,1,480.0,2,C
8606,117,2,180.0,0,A
8608,723,1,530.0,5,F
8611,347,1,130.0,2,C
8612,326,1,430.0,2,C
8613,346,1,1080.0,4,E
8614,255,2,215.0,0,A
8615,105,1,970.0,4,E
8617,494,2,935.0,3,D
8618,246,1,1190.0,4,E
8619,295,2,465.0,0,A
8624,133,1,799.0,4,E
8625,347,1,680.0,4,E
8626,540,2,840.0,3,D
8627,132,1,80.0,2,C
8628,293,2,640.0,3,D
8629,313,1,512.0,2,C
8630,745,1,880.0,1,B
8632,751,1,280.0,5,F
8634,293,1,520.0,2,C
8635,400,1,180.0,2,C
8638,572,1,380.0,5,F
8639,700,1,540.0,5,F
8640,752,1,300.0,5,F
8642,756,1,300.0,5,F
8643,228,2,765.0,3,D
8644,190,2,475.0,0,A
8645,258,1,540.0,2,C
8646,342,2,820.0,3,D
8647,59,2,350.0,0,A
8648,324,1,430.0,2,C
8649,222,2,420.0,0,A
8652,146,2,679.0,3,D
8653,201,2,665.0,3,D
8654,808,1,700.0,1,B
8657,514,1,400.0,5,F
8658,146,3,566.0,3,D
8661,542,1,723.0,4,E
8662,143,1,1200.0,4,E
8663,201,1,650.0,4,E
8664,522,2,560.0,0,A
8666,109,4,316.25,3,D
8667,787,1,200.0,5,F
8668,970,1,1010.0,1,B
8669,357,1,280.0,2,C
8671,142,1,330.0,2,C
8674,103,2,600.0,3,D
8675,781,2,455.0,0,A
8676,167,2,545.0,3,D
8677,433,1,272.0,2,C
8678,532,1,830.0,4,E
8681,606,1,680.0,1,B
8682,161,2,530.0,3,D
8684,234,1,700.0,4,E
8688,544,2,390.0,0,A
8689,619,1,200.0,5,F
8691,800,2,305.0,0,A
8692,413,2,452.5,0,A
8693,1003,1,300.0,5,F
8694,321,1,972.0,4,E
8695,318,1,710.0,4,E
8696,254,1,1050.0,4,E
8697,348,2,831.0,3,D
8698,697,1,550.0,5,F
8699,275,1,780.0,4,E
8701,475,2,525.0,0,A
8703,372,1,105.0,2,C
8704,109,1,870.0,4,E
8705,494,1,130.0,5,F
8707,255,1,330.0,2,C
8709,583,2,470.0,0,A
8710,615,1,200.0,5,F
8711,204,1,600.0,4,E
8712,103,2,620.0,3,D
8714,727,1,50.0,5,F
8716,103,1,1090.0,4,E
8717,371,3,768.3333333333334,3,D
8718,320,1,130.0,2,C
8719,557,1,540.0,5,F
8721,122,2,743.0,3,D
8722,452,1,460.0,5,F
8723,901,1,966.0,1,B
8724,279,3,246.66666666666666,0,A
8725,408,1,600.0,4,E
8726,877,1,180.0,5,F
8730,147,2,515.0,3,D
8731,191,3,550.6666666666666,3,D
8732,398,1,880.0,4,E
8735,326,1,780.0,4,E
8736,557,1,460.0,5,F
8737,408,1,1060.0,4,E
8741,492,1,240.0,5,F
8744,517,1,1396.0,4,E
8745,80,3,561.6666666666666,3,D
8746,283,2,700.0,3,D
8747,517,1,620.0,4,E
8749,424,1,560.0,4,E
8750,421,1,600.0,4,E
8753,353,1,660.0,4,E
8754,226,2,765.0,3,D
8756,575,1,450.0,5,F
8757,726,1,180.0,5,F
8759,306,1,640.0,4,E
8760,573,1,340.0,5,F
8761,902,1,180.0,5,F
8763,284,1,796.0,4,E
8764,435,1,90.0,2,C
8766,541,1,600.0,5,F
8767,205,1,1010.0,4,E
8768,111,1,640.0,4,E
8770,139,1,1210.0,4,E
8772,373,1,360.0,2,C
8773,94,1,600.0,2,C
8774,431,1,1180.0,4,E
8779,658,1,160.0,5,F
8781,304,2,765.0,3,D
8783,873,1,520.0,5,F
8784,668,1,230.0,5,F
8785,446,2,450.0,0,A
8786,1061,1,980.0,1,B
8787,177,1,380.0,2,C
8788,108,3,664.6666666666666,3,D
8790,368,1,120.0,2,C
8791,377,1,650.0,4,E
8792,173,2,944.0,3,D
8796,135,1,530.0,2,C
8798,926,1,600.0,1,B
8799,152,1,350.0,2,C
8800,206,3,669.3333333333334,3,D
8801,205,1,214.0,2,C
8803,492,1,342.0,5,F
8805,600,2,304.5,0,A
8806,158,2,920.0,3,D
8807,671,1,400.0,5,F
8808,927,1,400.0,5,F
8810,229,3,831.0,3,D
8812,146,3,506.6666666666667,3,D
8813,542,1,250.0,5,F
8815,162,2,420.0,0,A
8817,522,1,590.0,5,F
8821,871,1,1130.0,1,B
8822,768,1,400.0,5,F
8823,187,2,710.0,3,D
8825,580,2,390.0,0,A
8828,982,1,520.0,5,F
8829,235,2,685.0,3,D
8831,367,1,296.0,2,C
8832,377,2,265.0,0,A
8833,229,1,350.0,2,C
8834,513,1,720.0,4,E
8835,576,1,130.0,5,F
8836,201,3,473.3333333333333,3,D
8837,0,1,630.0,2,C
8839,212,2,1125.0,3,D
8840,867,1,130.0,5,F
8841,254,1,360.0,2,C
8842,318,2,320.0,0,A
8843,976,1,950.0,1,B
8845,651,1,760.0,1,B
8849,437,1,330.0,2,C
8851,215,1,300.0,2,C
8854,820,1,384.0,5,F
8856,430,1,1050.0,4,E
8858,748,1,300.0,5,F
8861,788,2,1065.0,1,B
8866,810,1,510.0,5,F
8869,220,2,777.5,3,D
8871,160,2,525.0,3,D
8876,927,1,40.0,5,F
8880,522,1,200.0,5,F
8881,260,2,587.5,3,D
8883,110,1,1250.0,4,E
8884,231,2,565.0,3,D
8885,191,1,130.0,2,C
8891,408,1,465.0,2,C
8895,104,2,1108.0,3,D
8896,675,2,685.0,0,A
8899,134,3,726.6666666666666,3,D
8902,459,2,780.0,3,D
8903,195,1,600.0,4,E
8905,254,2,740.0,3,D
8908,659,1,360.0,5,F
8909,85,1,50.0,2,C
8910,225,1,650.0,4,E
8911,854,1,335.0,5,F
8912,108,2,450.0,3,D
8914,134,3,640.0,3,D
8915,347,3,690.0,3,D
8916,439,1,900.0,4,E
8917,140,2,600.0,3,D
8918,817,1,500.0,5,F
8919,476,1,350.0,5,F
8920,99,2,860.0,3,D
8923,670,1,380.0,5,F
8924,458,2,820.0,3,D
8926,197,2,790.0,3,D
8927,485,1,240.0,5,F
8930,288,1,490.0,2,C
8932,166,1,950.0,4,E
8933,478,1,500.0,5,F
8934,816,2,465.0,0,A
8935,804,1,300.0,5,F
8936,257,2,445.0,0,A
8937,137,1,240.0,2,C
8939,493,1,710.0,4,E
8941,117,2,45.0,0,A
8945,814,1,210.0,5,F
8949,735,1,675.0,1,B
8953,991,1,130.0,5,F
8954,604,2,660.0,0,A
8957,166,2,751.0,3,D
8962,409,1,1230.0,4,E
8963,480,3,646.6666666666666,3,D
8964,166,2,565.0,3,D
8965,443,1,405.0,5,F
8966,912,1,650.0,1,B
8969,289,1,600.0,4,E
8971,375,1,130.0,2,C
8972,168,2,775.0,3,D
8975,576,1,1130.0,1,B
8976,468,1,1300.0,4,E
8977,490,1,570.0,5,F
8978,835,1,825.0,1,B
8984,319,2,290.0,0,A
8986,696,2,855.0,0,A
8987,877,2,785.0,1,B
8988,205,2,690.0,3,D
8989,256,2,615.0,3,D
8990,631,1,1080.0,1,B
8991,796,1,1250.0,1,B
8993,161,3,644.0,3,D
8995,431,1,940.0,4,E
8996,685,1,100.0,5,F
8998,368,1,540.0,2,C
9000,251,2,597.5,3,D
9009,852,1,980.0,1,B
9010,169,3,790.0,3,D
9011,507,1,250.0,5,F
9012,170,3,583.3333333333334,3,D
9017,767,1,430.0,5,F
9018,386,1,760.0,4,E
9019,143,3,686.6666666666666,3,D
9020,91,2,475.0,3,D
9023,542,1,180.0,5,F
9027,1088,1,140.0,5,F
9028,188,1,410.0,2,C
9031,460,2,591.5,0,A
9032,1094,1,200.0,5,F
9035,259,2,472.5,0,A
9037,513,2,180.0,0,A
9038,374,1,650.0,4,E
9039,146,1,1080.0,4,E
9042,242,1,1130.0,4,E
9043,485,1,740.0,4,E
9044,1093,1,120.0,5,F
9046,397,1,550.0,4,E
9047,95,2,750.0,3,D
9049,1003,1,510.0,5,F
9054,127,1,830.0,4,E
9055,559,3,630.0,0,A
9056,138,1,200.0,2,C
9057,498,1,1172.0,4,E
9058,103,1,580.0,2,C
9059,570,1,255.0,5,F
9061,485,1,550.0,5,F
9062,513,1,114.0,5,F
9063,776,1,900.0,1,B
9066,496,1,330.0,5,F
9069,445,3,576.6666666666666,0,A
9070,701,2,275.0,0,A
9071,934,1,770.0,1,B
9072,175,1,400.0,2,C
9074,276,2,645.0,3,D
9075,487,1,650.0,4,E
9078,396,3,423.0,0,A
9079,124,1,520.0,2,C
9084,188,2,752.0,3,D
9085,875,1,800.0,1,B
9087,371,1,350.0,2,C
9088,660,1,125.0,5,F
9089,136,2,375.0,0,A
9093,219,1,1010.0,4,E
9096,310,1,930.0,4,E
9097,460,1,760.0,4,E
9098,198,2,485.0,0,A
9102,494,1,542.0,5,F
9103,142,3,580.0,3,D
9104,222,2,1235.0,3,D
9105,287,1,1180.0,4,E
9106,691,1,140.0,5,F
9108,783,1,200.0,5,F
9110,548,1,600.0,5,F
9111,497,1,225.0,5,F
9113,205,2,650.0,3,D
9114,125,1,1220.0,4,E
9116,836,1,1540.0,1,B
9118,730,1,1100.0,1,B
9119,144,2,1292.5,3,D
9121,230,1,560.0,2,C
9124,724,1,230.0,5,F
9125,748,2,502.5,0,A
9126,453,2,557.0,0,A
9128,99,2,922.5,3,D
9129,136,2,620.0,3,D
9130,343,1,330.0,2,C
9131,111,1,520.0,2,C
9133,463,1,300.0,5,F
9136,750,1,600.0,5,F
9137,726,2,100.0,0,A
9142,1085,1,130.0,5,F
9143,660,2,500.0,0,A
9144,1005,1,810.0,1,B
9145,267,2,665.0,3,D
9146,30,2,735.0,3,D
9147,767,1,1470.0,1,B
9149,719,2,294.0,0,A
9153,876,1,130.0,5,F
9155,551,1,760.0,4,E
9160,109,1,250.0,2,C
9161,235,1,630.0,4,E
9162,290,2,560.0,0,A
9163,120,2,717.5,3,D
9164,338,1,330.0,2,C
9168,990,1,1150.0,1,B
9171,142,2,625.0,3,D
9175,116,2,640.0,3,D
9177,689,1,300.0,5,F
9178,1002,1,200.0,5,F
9179,670,1,970.0,1,B
9180,128,2,745.0,3,D
9181,693,1,1330.0,1,B
9182,284,1,750.0,4,E
9184,113,1,200.0,2,C
9186,335,1,665.0,4,E
9187,980,1,514.0,5,F
9189,999,1,300.0,5,F
9190,327,3,732.0,3,D
9197,352,2,940.0,3,D
9198,249,2,445.0,0,A
9199,687,1,560.0,5,F
9200,204,2,520.0,3,D
9204,1024,2,610.0,1,B
9205,167,1,950.0,4,E
9206,142,2,627.5,3,D
9208,226,2,235.0,0,A
9209,495,1,940.0,4,E
9214,263,1,420.0,2,C
9216,162,2,765.0,3,D
9218,94,1,530.0,2,C
9220,497,2,370.5,0,A
9221,718,1,100.0,5,F
9222,162,2,215.0,0,A
9226,259,1,200.0,2,C
9227,114,1,1115.0,4,E
9228,292,1,1010.0,4,E
9229,524,1,1200.0,4,E
9230,359,2,632.5,3,D
9231,185,1,1130.0,4,E
9232,958,1,500.0,5,F
9235,957,1,650.0,1,B
9236,191,3,606.6666666666666,3,D
9241,711,1,350.0,5,F
9243,999,1,60.0,5,F
9245,605,1,810.0,1,B
9246,187,2,897.5,3,D
9248,809,1,860.0,1,B
9249,148,1,400.0,2,C
9250,455,1,720.0,4,E
9251,459,2,540.0,0,A
9252,196,3,516.6666666666666,3,D
9257,143,1,390.0,2,C
9258,473,1,345.0,5,F
9260,688,2,485.0,0,A
9264,121,2,367.5,0,A
9265,142,1,1090.0,4,E
9266,609,1,430.0,5,F
9267,118,1,930.0,4,E
9270,375,1,120.0,2,C
9271,313,2,905.0,3,D
9272,246,1,670.0,4,E
9273,159,2,880.0,3,D
9275,966,1,180.0,5,F
9277,244,6,623.3333333333334,3,D
9278,205,1,450.0,2,C
9279,608,1,790.0,1,B
9281,413,1,1530.0,4,E
9283,315,1,1050.0,4,E
9284,369,2,627.5,0,A
9285,327,1,480.0,2,C
9287,784,2,440.0,0,A
9291,347,2,427.5,0,A
9294,167,3,630.0,3,D
9295,843,1,500.0,5,F
9296,617,2,490.0,0,A
9297,146,3,156.66666666666666,0,A
9298,162,2,425.0,0,A
9300,120,4,530.0,3,D
9301,964,2,685.0,1,B
9303,197,1,210.0,2,C
9305,455,2,877.5,3,D
9306,467,1,482.0,5,F
9307,114,1,310.0,2,C
9308,646,1,790.0,1,B
9309,97,1,920.0,4,E
9311,294,2,660.0,3,D
9312,366,3,773.3333333333334,3,D
9314,752,1,400.0,5,F
9317,197,4,551.25,3,D
9320,713,1,262.0,5,F
9323,704,1,1110.0,1,B
9324,127,1,700.0,4,E
9325,368,2,400.0,0,A
9326,513,2,153.0,0,A
9327,177,2,315.0,0,A
9328,113,1,430.0,2,C
9329,276,1,730.0,4,E
9334,993,1,610.0,1,B
9336,913,1,130.0,5,F
9337,321,3,704.0,3,D
9338,466,1,1035.0,4,E
9339,896,1,930.0,1,B
9341,506,1,500.0,5,F
9343,271,3,400.0,0,A
9347,403,1,620.0,4,E
9348,545,1,1100.0,4,E
9349,137,3,883.3333333333334,3,D
9350,572,1,740.0,1,B
9352,297,1,710.0,4,E
9357,95,1,770.0,4,E
9360,691,1,1000.0,1,B
9361,438,2,390.0,0,A
9362,312,1,180.0,2,C
9365,197,2,865.0,3,D
9366,121,3,830.0,3,D
9367,341,1,400.0,2,C
9368,525,2,1152.5,3,D
9371,127,1,920.0,4,E
9373,658,1,200.0,5,F
9375,551,2,525.0,0,A
9376,112,1,1400.0,4,E
9378,719,1,200.0,5,F
9379,634,1,1300.0,1,B
9380,586,1,745.0,1,B
9382,369,2,1147.5,3,D
9383,105,1,1110.0,4,E
9384,660,1,250.0,5,F
9387,666,1,120.0,5,F
9388,534,1,915.0,4,E
9391,630,1,290.0,5,F
9392,523,2,529.0,0,A
9394,1051,1,780.0,1,B
9395,927,1,254.0,5,F
9399,957,1,400.0,5,F
9400,1023,1,610.0,1,B
9401,107,2,622.0,3,D
9402,402,2,400.0,0,A
9405,514,3,536.6666666666666,0,A
9407,589,1,560.0,5,F
9410,658,1,930.0,1,B
9411,136,1,730.0,4,E
9413,326,1,125.0,2,C
9415,930,1,915.0,1,B
9418,127,2,389.5,0,A
9419,176,1,590.0,2,C
9421,368,3,343.3333333333333,0,A
9423,98,2,497.5,3,D
9425,631,1,25.0,5,F
9426,350,1,840.0,4,E
9430,813,1,960.0,1,B
9432,123,3,915.0,3,D
9435,666,1,1390.0,1,B
9436,520,2,405.0,0,A
9438,694,1,530.0,5,F
9440,433,1,690.0,4,E
9441,436,1,760.0,4,E
9447,408,2,510.0,0,A
9451,535,3,730.0,3,D
9452,117,3,228.33333333333334,0,A
9453,483,1,470.0,5,F
9459,479,1,780.0,4,E
9461,613,1,970.0,1,B
9463,662,2,620.0,0,A
9466,605,2,910.0,3,D
9467,843,1,290.0,5,F
9469,669,2,370.0,0,A
9470,284,1,200.0,2,C
9471,913,1,600.0,1,B
9475,292,1,140.0,2,C
9476,288,1,430.0,2,C
9477,720,1,780.0,1,B
9478,385,1,930.0,4,E
9479,168,1,200.0,2,C
9480,212,1,860.0,4,E
9484,513,1,490.0,5,F
9487,353,1,510.0,2,C
9489,166,2,930.0,3,D
9490,414,1,975.0,4,E
9491,933,1,684.0,1,B
9495,256,2,402.5,0,A
9496,92,1,680.0,4,E
9499,811,1,1050.0,1,B
9500,252,2,830.0,3,D
9501,968,1,695.0,1,B
9502,146,1,980.0,4,E
9503,1095,1,400.0,5,F
9505,835,1,490.0,5,F
9506,454,2,165.0,0,A
9508,248,1,760.0,4,E
9509,815,1,200.0,5,F
9510,405,1,744.0,4,E
9511,216,1,630.0,4,E
9513,204,2,710.0,3,D
9514,189,2,755.0,3,D
9515,175,1,330.0,2,C
9517,950,1,940.0,1,B
9519,573,1,60.0,5,F
9520,279,2,692.5,3,D
9521,251,1,800.0,4,E
9523,523,1,1043.0,4,E
9525,453,1,600.0,4,E
9526,602,1,235.0,5,F
9528,966,1,530.0,5,F
9529,572,1,630.0,5,F
9533,246,2,635.0,3,D
9535,527,2,365.0,0,A
9539,424,1,300.0,2,C
9540,672,1,1155.0,1,B
9541,191,1,910.0,4,E
9542,253,1,20.0,2,C
9548,111,1,200.0,2,C
9549,363,2,410.0,0,A
9552,338,1,100.0,2,C
9554,638,1,1025.0,1,B
9555,434,1,1100.0,4,E
9556,1050,1,150.0,5,F
9557,193,3,1026.6666666666667,3,D
9561,507,1,730.0,4,E
9563,179,2,940.0,3,D
9564,539,2,575.0,0,A
9566,114,1,350.0,2,C
9567,85,1,730.0,4,E
9568,1012,1,200.0,5,F
9569,197,1,210.0,2,C
9570,519,1,1090.0,4,E
9571,105,1,1330.0,4,E
9572,351,1,630.0,4,E
9573,516,3,346.6666666666667,0,A
9574,547,2,505.0,0,A
9575,138,1,100.0,2,C
9576,77,2,650.0,3,D
9577,107,2,1105.0,3,D
9578,410,1,430.0,2,C
9580,292,1,850.0,4,E
9581,99,3,780.0,3,D
9582,454,1,210.0,5,F
9584,833,1,130.0,5,F
9585,446,1,460.0,5,F
9586,990,1,400.0,5,F
9590,174,2,340.0,0,A
9591,183,1,210.0,2,C
9594,191,1,1070.0,4,E
9595,865,1,530.0,5,F
9597,373,1,1180.0,4,E
9598,211,1,500.0,2,C
9599,200,2,280.0,0,A
9600,314,1,1200.0,4,E
9602,639,1,350.0,5,F
9603,688,1,650.0,1,B
9604,110,2,497.5,3,D
9605,192,1,1132.0,4,E
9606,164,2,250.0,0,A
9607,776,1,660.0,1,B
9608,105,2,215.0,0,A
9609,399,2,705.0,3,D
9612,668,1,810.0,1,B
9613,324,2,290.0,0,A
9616,840,1,550.0,5,F
9619,658,1,120.0,5,F
9622,254,2,70.0,0,A
9625,161,2,725.0,3,D
9626,385,1,560.0,4,E
9627,341,1,780.0,4,E
9628,639,2,367.5,0,A
9629,926,1,130.0,5,F
9630,817,1,1260.0,1,B
9633,342,1,478.0,2,C
9635,114,1,320.0,2,C
9636,188,2,915.0,3,D
9639,515,3,653.3333333333334,3,D
9640,570,1,450.0,5,F
9642,453,1,1400.0,4,E
9645,342,1,300.0,2,C
9649,479,2,500.0,0,A
9650,134,1,970.0,4,E
9652,756,1,50.0,5,F
9653,340,2,380.0,0,A
9655,104,2,590.0,3,D
9656,1082,1,130.0,5,F
9660,785,1,500.0,5,F
9662,151,1,760.0,4,E
9665,517,2,575.0,0,A
9666,460,1,480.0,5,F
9667,205,2,500.0,0,A
9669,174,1,200.0,2,C
9670,871,1,306.0,5,F
9671,173,3,363.3333333333333,0,A
9675,137,1,849.0,4,E
9680,979,1,1200.0,1,B
9681,619,1,525.0,5,F
9682,397,1,740.0,4,E
9685,143,3,440.0,3,D
9687,630,1,720.0,1,B
9688,435,1,900.0,4,E
9690,132,5,568.0,3,D
9692,528,1,350.0,5,F
9694,465,1,300.0,5,F
9695,377,1,730.0,4,E
9697,701,2,570.0,0,A
9699,318,3,673.3333333333334,3,D
9701,539,2,770.0,3,D
9702,170,3,716.6666666666666,3,D
9705,319,1,960.0,4,E
9708,727,1,956.0,1,B
9712,186,3,825.0,3,D
9714,217,1,990.0,4,E
9717,292,2,356.0,0,A
9718,221,3,431.6666666666667,3,D
9719,705,1,1250.0,1,B
9721,339,1,700.0,4,E
9723,389,1,500.0,2,C
9725,39,1,100.0,2,C
9726,901,1,790.0,1,B
9727,701,1,974.0,1,B
9728,873,1,400.0,5,F
9729,896,1,715.0,1,B
9730,602,1,970.0,1,B
9731,229,2,750.0,3,D
9732,642,2,505.0,0,A
9736,225,2,725.0,3,D
9737,227,2,525.0,3,D
9738,833,1,1400.0,1,B
9741,982,1,432.0,5,F
9742,894,1,520.0,5,F
9743,546,2,325.0,0,A
9744,372,1,830.0,4,E
9748,690,1,1600.0,1,B
9753,133,2,550.0,3,D
9754,986,1,900.0,1,B
9756,650,1,930.0,1,B
9760,134,2,645.0,3,D
9761,263,1,1210.0,4,E
9764,537,1,100.0,5,F
9765,1009,2,650.0,1,B
9767,166,2,535.0,3,D
9768,445,1,130.0,2,C
9769,539,1,520.0,5,F
9770,788,1,650.0,1,B
9772,330,2,245.0,0,A
9773,330,1,830.0,4,E
9774,496,1,920.0,4,E
9775,232,2,450.0,0,A
9777,379,1,560.0,4,E
9778,370,1,650.0,4,E
9779,176,1,200.0,2,C
9783,622,1,1030.0,1,B
9785,191,4,682.5,3,D
9786,243,1,780.0,4,E
9789,267,3,793.3333333333334,3,D
9790,897,1,370.0,5,F
9791,201,2,365.0,0,A
9792,502,1,370.0,5,F
9793,644,2,360.0,0,A
9796,907,1,240.0,5,F
9797,233,1,180.0,2,C
9799,754,2,440.0,0,A
9801,608,2,835.0,3,D
9802,672,1,400.0,5,F
9804,247,1,650.0,4,E
9805,101,2,782.0,3,D
9807,204,1,1400.0,4,E
9808,408,1,490.0,2,C
9809,953,1,1044.0,1,B
9813,330,1,700.0,4,E
9816,267,1,200.0,2,C
9819,487,2,430.0,0,A
9820,137,1,290.0,2,C
9821,106,3,1093.3333333333333,3,D
9822,333,1,590.0,4,E
9824,279,2,295.0,0,A
9825,163,2,330.0,0,A
9826,405,1,910.0,4,E
9827,689,2,460.0,0,A
9828,752,1,650.0,1,B
9829,493,1,600.0,4,E
9830,193,2,500.0,3,D
9832,229,1,800.0,4,E
9834,346,1,350.0,2,C
9837,338,1,1350.0,4,E
9839,413,1,340.0,2,C
9844,673,1,340.0,5,F
9845,988,1,320.0,5,F
9847,91,3,848.0,3,D
9848,289,2,450.0,0,A
